temp_mean,temp_max,temp_std,delta_to_neighbors,hotspot_fraction,edge_gradient,ambient_temp,load_factor,fault_label
19.50854005,22.68626628,4.544559671,-4.708098358,0.2621473142,0.9678202829,18.19341087,0.9280422916,0
33.18611453,45.55374462,2.71228152,-1.218919488,0.06104049399,1.199732672,38.16298904,0.3551693269,0
15.32943981,22.82990324,2.013320255,10.54132326,0.1924839763,0.5133243358,18.26062837,0.3623326106,0
39.83467477,42.62253203,6.498434086,0.6276368249,0.4529282582,1.059795418,35.95563753,0.5919301617,1
33.7952688,37.56791897,5.931992291,4.252189867,0.3841496451,0.8846324302,29.68681119,0.9772120276,0
26.36867123,33.75068534,6.861942501,-3.073828238,0.2907876402,0.3700605843,22.29607422,0.5359672832,0
50.03720025,43.59987622,3.728451193,-8.038746908,1,1.542624042,32.12727827,0.712366285,1
32.23570158,34.8846869,6.677484245,7.42585036,0.1906675219,0.5161049854,30.66155885,0.5371933913,0
70.12138815,80.88339682,5.274011257,13.71208492,0.8203367494,1.750770436,42.31466342,0.9610472754,1
53.6698503,58.60581045,2.095385535,-12.01911142,0.2534845306,0.8070451402,43.93414637,0.5442181878,0
31.43878366,35.0945152,6.386799798,-5.520560707,0.9386202424,0.9308806031,28.94993543,0.5650934999,0
28.31407299,38.51820387,6.239391505,-5.468263413,0.2818284656,0.5691299484,25.94189108,0.7535612699,0
30.93473392,27.96321666,6.153356893,-3.021459268,0.3301726364,1.480874809,32.58693895,0.5001902779,0
21.56894853,33.7097443,6.873184732,0.9640806858,0.5794065653,0.4113143175,18.36735331,0.4948862173,0
29.33898373,29.25145296,2.811245764,-0.7022545137,0.3806985973,0.3978732593,30.83344544,0.3789983283,0
20.66674728,37.99403824,6.225299393,-2.308289706,0.1862506221,0.5026099,18.00071548,0.6599784605,0
39.02587334,44.89972088,3.912760109,-0.6622029219,0.2329809836,0.9632484822,23.25608364,0.771200052,0
47.54473768,51.49785957,6.787453103,1.722545451,0.4591156296,1.400321157,37.74293956,0.5893220668,0
58.86481494,69.86384782,6.449555343,4.577269287,0.640666934,0.7567584764,38.11026042,0.9319298832,1
26.37670056,33.35780774,4.342082921,4.381219923,0.3218410269,0.7425002302,29.31309368,0.4778505776,1
44.66902751,47.59634297,3.994081631,4.517914446,0.3856390752,0.6147651862,43.91469913,0.7806826872,1
28.23707473,24.71648704,6.872889999,4.643043292,0.3554737515,1.621194157,19.55210436,0.7401220523,1
28.29862156,31.1940879,2.225431095,1.089694421,0.01467401847,1.092371058,24.38192936,0.7038887696,0
29.68407179,41.08311228,5.623508017,5.681888164,0.2681098264,1.012916825,32.77404598,0.4549413683,0
47.6454024,50.16410852,3.330962396,13.11290586,0.1611699884,1.606424387,28.37577663,0.8306964022,0
38.41201774,41.94852369,6.708031764,9.366729077,0.3745170049,0.7615966174,34.44938218,0.7747382405,0
20.15733277,27.33883778,3.340280911,6.213286001,0.4595952643,0.38035841,17.65794033,0.992448329,0
46.71562125,60.88393204,6.019268378,10.34498887,0.3974839533,0.6392394333,36.57631203,0.7970003213,1
21.52353704,18.42588565,3.792275314,3.952501342,0.1185798346,0.9803458473,19.88608657,0.4884939996,0
26.80625048,26.98561412,4.612769968,0.5941133211,0.5168244589,1.212968816,23.11121926,0.3969357064,0
21.94805277,27.6743516,3.6782974,0.3741390538,0.4511396907,1.170272116,20.38847441,0.747453072,0
62.56933246,69.4945358,5.149536764,-5.685676974,0.4735953304,1.503502237,36.61250833,0.9822670672,1
13.17926534,16.63294713,6.411870931,-1.212586709,0.09474305761,0.3984717455,16.19257866,0.3734884777,0
44.30021823,50.38827628,5.886571047,-4.53082199,0.1192091813,0.2678436607,44.31236155,0.5058054426,0
31.06106538,33.35857244,4.440309657,-5.374010105,0.2624414159,1.019544831,26.20583394,0.3276833259,0
16.03728506,25.27282816,5.453478022,5.099373395,0.1264745743,0.5281680287,21.97982921,0.4061164914,0
25.11395704,25.27758209,3.242244963,14.01499255,0.560919634,0.7570638419,24.78837871,0.3332083798,0
29.13766431,33.21781816,4.971340094,-2.830295973,0.4211456229,0.6720755236,29.87101408,0.5202737742,1
22.35465815,30.54284139,3.283750847,6.961606682,0.2918948993,0.2031824907,21.90361393,0.4345316423,0
36.38194268,37.76215262,5.08820554,-7.304891315,0.4101901407,0.3560759462,37.85315432,0.3102886268,0
40.69368044,47.89630164,3.183059725,-9.978586597,0.6717339534,0.2242850377,37.65964962,0.361266573,0
42.33282322,41.5062817,5.146799951,-5.690823936,0.3761037713,1.230492518,33.87307269,0.770721251,1
41.92744796,53.23734369,5.607903908,1.291692819,0.490346802,1.378590612,42.18233038,0.5460394249,0
49.59023894,57.53077802,3.26905033,1.769633556,0.1877265182,1.6426166,36.66642796,0.4146217649,1
56.47404209,73.83291815,4.080204405,4.925778999,0.71381457,1.243404777,19.81187641,0.9049479622,1
22.02113901,32.95310757,6.143614402,0.3222839558,0.1355400907,0.7121445053,22.93267964,0.6012526154,1
40.77779664,38.30627976,4.978356463,-3.026930597,0.2363093095,1.03932687,29.29546137,0.9798631092,0
32.38665964,36.55983976,4.464387767,12.78710433,0.456027693,1.155077294,24.28045838,0.8159670585,1
27.59896294,35.61594946,4.087560887,10.47474476,0.3708024291,0.7797936516,26.88741701,0.5395543603,0
32.9580762,32.59009571,5.710084792,-1.582247355,0.3711910976,1.495873524,29.2364718,0.6295528552,0
49.84977059,60.95833159,6.619129599,-1.489222915,0.3756949977,1.1091621,38.51260502,0.684125592,1
36.60957648,46.10804055,2.810928132,10.75060882,0.2647605541,0.3741598859,31.313866,0.7118086227,0
54.54992346,65.36211734,3.326081348,2.556459413,0.209637398,0.5353164532,40.13184114,0.8661694412,1
37.29656874,29.9338254,3.56735213,0.9485312348,0.3484071326,1.121159953,33.24025353,0.3613559259,0
31.14824989,25.11354893,3.134291077,12.3491679,0.3731806598,1.141926108,15.22448967,0.9481914706,1
42.37315777,45.77383012,5.694340983,2.27627129,0.3435231283,0.3374164062,44.63086642,0.3513971683,0
25.88471916,13.34634001,4.84001339,-1.621663707,0.5045374552,1.013448441,19.4047729,0.840429542,0
33.42698745,36.56671423,2.207764748,-5.570510777,0.542011682,0.5623093144,26.8678078,0.8825761116,1
16.50862119,31.81239549,2.404143783,9.266917272,0.3179834022,0.3698133385,15.58115233,0.3938969417,0
40.20718982,44.70952634,4.551890702,-1.137738022,0.5648336283,0.5753466506,30.74925055,0.9397682656,1
41.99124903,48.29118731,3.496500914,10.52440801,0.5562891932,1.051592363,35.33155627,0.8089308395,1
31.11114868,25.21257072,5.482103796,0.3969004463,0.681544916,0.3083865235,23.63538131,0.6548722099,0
56.37923284,70.61023106,2.607447796,11.439834,0.4936518085,0.9897801153,42.8533278,0.762855548,1
25.90796517,26.98694493,2.418397972,-12.44536615,0.1425714422,0.4572380093,19.49866992,0.4732388186,0
69.53686009,75.42556448,6.682061682,1.459116497,0.6878443606,1.543925108,43.45723846,0.7168914111,1
36.7411252,39.54534821,4.365059328,8.660995618,0.4093926152,0.8200324133,38.58644691,0.6716553937,0
36.30775622,35.65932419,2.164644347,9.211110095,0.8628432215,1.420875923,19.56562602,0.8392503621,1
15.02757848,20.91659136,2.919530258,-0.6025815125,0.2821587313,0.779564225,18.08932828,0.6419309675,0
13.02327551,23.38252038,5.919523031,-1.386785235,0.2924965365,1.007824466,16.98435837,0.4134183057,1
31.57718803,29.72280973,5.882465576,-0.9253132331,0.2876670715,0.8932333449,32.33942317,0.7623311598,0
31.73693451,36.95514837,3.026624597,0.706899479,0.4582978696,1.287042506,22.52601224,0.7836168406,0
52.53549073,51.05958714,3.673051112,7.370888055,0.7882601584,0.8221930438,44.13517625,0.532487911,0
19.80935965,21.08242765,4.785256835,9.376227309,0.1670310595,1.360013145,18.46104843,0.5954902316,0
41.78757247,60.12050665,3.120740762,7.625023167,0.3784909663,1.307075288,39.23127777,0.4111102942,1
31.45761423,37.28773102,3.91682996,-7.802875704,0.1402484649,1.278668228,26.26692748,0.9925537028,0
16.74715042,18.13057362,4.545913564,-3.348516334,0.2269772509,1.149929117,15.43318129,0.3157617825,0
38.72106386,40.98022364,4.203682477,6.344223223,0.2817139004,1.356748741,37.08129427,0.5857945071,0
36.73126909,49.22032525,4.941743312,-0.06980553659,0.1733973495,1.301159073,32.62363696,0.7687389883,0
22.66275968,31.8337404,2.563600309,-5.245418696,0.2555441017,0.7927846287,21.8893623,0.7632403373,0
37.79745555,53.48486354,4.756023568,0.3429533085,0.06396973261,0.2940856405,25.66521873,0.6843566982,0
32.250809,40.35476004,5.351235705,-1.158049794,0.2765622568,1.105264886,19.50160429,0.7225390816,1
29.850354,40.60634501,5.565590996,4.344885108,0.3609154547,0.9949170121,19.04044398,0.7885971792,0
43.03368001,57.7247645,4.144042182,-1.32889762,0.3889290741,1.425145383,32.08340462,0.7706387329,1
35.22234126,34.20459893,2.882790909,8.871862065,0.3339618375,0.3201349599,31.18383803,0.6046873306,0
25.26949565,27.90547509,3.585429775,-7.119090385,0.4099923313,0.4099722949,21.09669948,0.7051538448,0
36.43269447,40.8195859,3.407984001,0.4132468741,0.1787677959,1.178450847,23.92178898,0.9696076493,0
59.56027014,52.83008234,4.239892247,-1.023700063,0.1279461137,1.032833186,44.87518728,0.9321562011,1
24.95780078,35.00745197,2.501402433,4.181611806,0.07849232238,0.9171399289,25.59261836,0.368781093,0
33.09890538,32.17042649,2.473501633,-4.78420125,0.5823106675,0.8955802098,29.62377881,0.5751475141,0
19.20111426,16.96382181,6.082451343,5.061652868,0.1574218615,0.7190450127,19.78112663,0.6131351091,0
21.43308669,25.45358314,5.795567074,4.907699793,0.6666496343,0.7012470176,15.73779905,0.4246302452,0
57.35559924,64.38897721,3.881570756,0.7492861997,0.4011328859,0.6910866616,33.36343689,0.8766867527,0
21.49325203,35.63729912,4.475157128,1.269474937,0.7150168851,1.044138024,22.23408358,0.3804073536,0
37.51820901,42.95985099,3.161574723,-1.910993571,0.567412493,0.7286366985,37.29461428,0.3962460178,0
25.65405769,40.68906758,3.812065023,-0.3606788783,0.133968608,0.7982172292,21.94027499,0.7170790423,0
36.21623279,48.63304271,3.847141965,-3.127178801,0.5529849142,0.6496155596,26.06357541,0.529968352,0
27.82078585,36.87126434,3.183955469,5.527467735,0.1274025223,0.7443955803,34.42422177,0.3668101914,0
57.76211475,66.64017044,5.834536534,3.351190983,0.8918826884,1.148284985,35.74418539,0.7890673659,1
34.63364053,35.34359958,5.312441692,-1.374458752,0.264897489,1.021751175,25.31790427,0.9107055974,0
36.82383173,43.8719462,2.327157592,10.08454508,0.4979949195,0.6290484231,36.81061935,0.4842251794,1
34.87760746,45.29102385,5.493829118,6.796069361,0.4130398031,0.5777038292,31.87893798,0.9571766555,0
40.56335291,39.9914393,5.788756135,-0.9483429796,0.4699583481,1.279645481,39.45167588,0.4637104081,0
49.69188113,66.64759779,4.188032441,11.64997975,0.3981916493,0.8809239007,37.72162497,0.4250166613,1
39.4212154,34.28083384,3.7814833,8.650279473,0.5501336679,1.771451932,39.6486376,0.7943342032,1
28.17904487,34.00183234,6.138492769,2.775043401,0.4470595006,1.304148617,22.93182728,0.60524364,0
35.13817243,43.68163601,3.188551734,-0.1854922729,0.1943586724,1.235045661,17.43853174,0.9227397226,0
14.80658448,21.9913823,6.054701275,2.728940129,0.372759563,0.6988521315,15.08437655,0.6244698676,0
19.76558391,22.78547778,2.397620225,1.079514745,0.2599029799,0.6886614463,24.91000867,0.3758926503,0
23.5902097,18.93895907,3.079069012,7.928246561,0.1280152793,0.5833767032,27.41759779,0.3190337466,0
25.70779632,30.25277698,3.938155696,-8.716613548,0.4217950773,0.5210440475,22.96173963,0.319794961,0
23.64178912,29.09490816,2.595196597,0.8164291377,0.5076811175,1.568621114,19.80352214,0.7729785403,1
26.54492239,33.0157985,4.701680741,-5.162195494,0.1512699558,1.140136579,27.81675534,0.3038204947,0
36.26574451,31.95757154,6.158275069,0.8989102613,0.9653413574,1.777106279,24.16717903,0.8913754316,1
9.393833099,17.61862113,4.238328778,-0.08064134896,0.3363413688,1.406670735,15.9604599,0.664554953,1
39.34833829,38.57231818,4.999329755,-5.188894156,0.03685018618,0.4669962077,40.10928866,0.5648916547,0
24.91320905,30.56097332,2.874300092,-4.61347927,0.2307496027,1.247063314,30.59250538,0.6777508634,0
23.64595245,30.62325052,6.156817717,-5.856084587,0.2285978276,0.9242683713,20.25291064,0.7673188545,0
23.70581173,30.96383699,5.9115596,4.151973159,0.362482496,0.9936566464,24.90067894,0.4814401018,0
35.79147222,50.87725482,2.225160146,5.195895359,0.4869682053,0.7773473849,32.28108675,0.9474281816,0
17.20179233,25.09532636,3.484899095,-4.81148162,0.6801902777,0.4437214814,17.90846471,0.4234091918,0
31.46926547,40.59206793,2.63665051,6.071384736,0.59055582,0.8515924754,30.58692564,0.3895213024,0
60.17256329,59.87583702,4.189532397,18.21330412,0.8301610535,1.685608094,37.09744319,0.7384992245,1
24.07004925,25.55414263,4.972635723,-4.009224938,0.4059463768,1.460948652,19.92281575,0.8095965167,0
29.85423907,32.43427465,6.924441346,-2.596721577,0.5892918262,0.3451391456,30.26774835,0.6042309464,0
41.27048431,38.91434485,4.584348567,-1.876131726,0.157795185,0.7939933518,41.88933998,0.6779902932,0
35.32913271,43.61137455,3.330406782,1.080202391,0.5097324352,1.155662282,36.1080125,0.5990340512,1
35.59902903,43.8917515,2.956191304,0.2069466196,0.576920535,0.3386634349,28.41320576,0.5429854019,0
43.32885003,56.53329788,6.280853858,0.688475555,0.4886437763,1.024449555,15.75936368,0.8609864215,1
62.28882296,69.9762716,6.980824941,12.37719154,0.380388563,1.23906642,42.93037574,0.9357998046,1
56.82152627,53.64351548,4.739674854,2.61001022,0.941658895,0.9412832969,44.4526601,0.4822901595,0
47.40143513,53.60203604,2.637344951,0.9782407968,0.6607542175,1.00641386,38.51829707,0.9702920056,1
27.23545391,22.94025418,6.454246837,2.210048603,0.6359247281,1.045807051,21.87844417,0.7321413752,0
42.21543902,53.81672223,5.495415167,-1.122154154,0.1602925107,1.182888297,32.47950572,0.5549559238,0
47.85931437,58.38462646,4.566150613,2.975203281,0.2407172226,0.6448778227,39.11750536,0.8461351349,1
41.90745952,46.29640373,2.368037359,-8.001649818,0.4673372274,1.522449081,30.94024627,0.9780928004,1
47.44575126,43.33107922,3.784121734,-7.127825293,0.2427472941,0.5731129031,44.10260556,0.6733983146,0
34.2412574,50.72695564,6.282242902,6.809402621,0.1442931346,1.215211124,32.89463532,0.9824325357,0
19.31263917,28.98229576,3.539148506,1.272479552,0.1570830988,1.455081775,15.17543775,0.9459033844,0
31.89241974,30.96910871,6.631890449,0.2250141396,0.1695583788,0.6280570977,23.91714074,0.6534042967,0
43.84125924,42.37360824,5.026588193,6.508213571,0.3370936008,1.274045276,44.87154225,0.3137053649,0
64.96871862,59.33270361,5.673669233,2.375784659,0.1424195534,0.7507068715,44.42582942,0.5923145979,1
48.47716957,58.47710524,3.322411821,2.506224621,0.3164661507,0.2061607292,42.68651785,0.6929283442,0
19.74914346,28.26518699,3.358191854,-9.434563717,0.5016856633,0.2024731024,21.16787803,0.3438019313,0
25.0417022,28.76812884,6.525559148,-2.301341577,0.2007757713,0.6671138502,22.62391389,0.3399364065,0
32.35629643,26.40420715,2.161020164,0.5473443425,0.3552678699,0.7800526049,33.15615317,0.3397228946,0
21.62555221,30.02406584,3.225407748,9.914225836,0.1310963168,1.179446729,16.0419167,0.3462705986,0
42.06281763,40.87974257,2.590621339,4.337043107,0.5650681734,1.361474508,41.73181695,0.9675694206,1
41.87169734,38.33561771,4.435533602,2.555013857,0.3524706973,0.9872567272,29.69466785,0.9511957412,1
37.56821405,39.20898319,3.023963839,5.473564891,0.3802023604,0.7262860738,36.92953581,0.380872225,0
35.40686733,39.12949391,5.7920667,-3.809374727,0.5722139823,1.439067496,33.40463678,0.8232243702,0
27.71580707,32.81939984,2.016264102,0.7631919967,0.07341116495,0.3155737075,25.82642388,0.6059622127,0
62.88720716,66.6577167,4.778978175,3.607091583,0.4229147776,0.8525589366,42.08799517,0.3986260867,1
42.86982822,58.58645707,2.059151786,-2.670534176,0.4303755355,1.436059452,22.33379192,0.901525969,1
30.09533423,41.90162124,3.072074677,-5.148312289,0.4416898361,0.2422708067,30.36861157,0.7697930056,0
26.45024178,33.88048532,6.988498731,-5.197588831,0.3264415852,1.097457976,27.62173303,0.837162719,1
38.5851624,58.51542435,4.047019683,-3.25033606,0.1286616462,0.9558050494,36.5529066,0.4522076221,0
37.09460105,42.7137413,2.542274499,5.432423075,0.6697954565,1.246504886,36.21992774,0.6790209357,0
22.48943997,41.32373955,5.452274287,9.531715405,0.2056314445,0.2554890099,28.5361036,0.8453124875,0
36.67285634,40.33705695,3.123745448,1.852463945,0.5358090007,1.319832789,24.91423546,0.8076207094,0
34.02694111,31.25300662,6.825500652,11.77120344,0.5924383857,1.697382306,21.25695441,0.8857557719,1
31.28593608,34.94518341,6.92190777,6.072807407,0.6166713126,1.32182956,16.40446939,0.7776848359,1
27.48766013,25.96752059,5.453828063,7.339697874,0.178330437,1.133252117,28.20290922,0.3190450767,1
13.76817945,17.74026915,5.216249278,4.494263856,0.4294495669,1.12201897,15.08312247,0.4513724237,0
31.42020816,33.66653704,5.698248642,-0.3034319659,0.3559659515,0.8508513072,25.59239482,0.8039177409,0
47.08276295,56.48892539,2.031222905,-5.834513315,0.7241108569,0.9460419008,44.05539298,0.7318583655,0
47.23647097,50.85220102,5.78775928,0.6751257229,0.09274368826,1.389051937,34.57488894,0.8543666718,1
50.8238561,62.17123495,6.856027768,3.948740068,0.3799143597,0.6794176045,27.4127068,0.7000397171,1
43.79853953,57.42747655,6.656652562,2.249201424,0.6098896202,0.9287585383,43.33272595,0.7585497004,1
64.82910749,60.45242485,6.148344724,-4.306823496,0.2753185425,1.309198343,44.85504528,0.9470106701,1
37.49966615,49.67108087,3.759906896,-0.6348050739,0.4869173278,0.5404306058,38.29909132,0.3689938191,0
28.06491266,35.34509314,5.038297204,-13.78238876,0.3782073124,0.2867252955,24.12719202,0.349178795,0
60.92446806,62.02759119,5.022641716,7.203465335,0.5314970449,0.8456329494,41.57583859,0.9748630202,1
51.23031032,66.79123348,2.899654325,-1.634411866,0.2981146746,1.710259046,38.72731796,0.8179444219,1
34.65102245,42.59889651,2.84868767,-3.786995042,0.2705859126,0.3714286164,34.47939079,0.5360013298,0
28.76350553,26.86259112,3.319054001,4.95571217,0.173583634,0.7482049805,29.06403363,0.7444635056,0
25.37920295,31.91857669,2.563390324,0.9364359167,0.4751248979,1.409805708,23.08393557,0.7713307431,0
25.64295383,19.41274762,4.165328216,-3.343956915,0.6110571774,0.7325724985,23.93270992,0.3262722098,0
34.19408972,51.57971761,5.492143704,1.326972436,0.1530558031,0.2202145375,30.540869,0.9117781152,0
38.16923205,55.68147946,4.08258013,2.768751109,0.3803001711,0.505462339,30.14050276,0.3527199952,0
39.56550177,36.05588281,5.11736079,-3.724929732,0.2352143973,1.613645539,28.57484482,0.9343647478,1
57.56704946,63.1266016,3.649623278,-0.5154995938,0.1922398378,1.513030101,38.86564076,0.373221505,1
21.95509711,22.48546384,2.920901584,-1.536621377,0.8005969358,0.380450445,22.48247135,0.4631658278,0
23.48378742,45.37590267,5.87971297,7.678658983,0.3157662591,0.6205652391,18.6985393,0.564974778,0
15.6893297,33.34689936,3.403553825,3.229049885,0.2190536133,1.336864084,20.14238308,0.8165995135,1
35.26080852,41.36802125,4.828428911,9.21412095,0.1747256009,0.469145613,33.59881492,0.7062912828,0
23.55121961,38.99436611,2.711054333,-0.4030300025,0.2075173175,0.6334071224,15.95909741,0.9229521069,0
27.03297599,22.92770825,5.876812674,1.879657474,0.2904698318,0.3867289725,24.35145115,0.5056729986,0
19.27530911,17.35667734,2.372442021,-3.326198936,0.2169872099,1.119230896,20.11668603,0.3735597133,0
12.04986196,11.50419298,2.66352563,-0.4796991979,0.2706745178,1.224369831,15.80722745,0.8490646168,0
55.36483846,47.71231012,4.431510483,5.596880295,0.3389594214,1.628732365,43.30097972,0.976164049,1
28.36397141,40.02312295,3.065414886,1.354363904,0.6517470928,1.201885865,25.91891376,0.8832772736,0
45.23914622,44.5862545,5.217175942,5.570970019,0.5622670799,0.2024872167,42.02980308,0.4534299239,0
29.11422043,29.16304388,2.314526859,-11.1942155,0.1789914761,0.7372416875,29.44624695,0.6370121456,0
41.20076449,54.09468343,4.309045482,0.473427012,0.5576549094,0.5024386279,44.10209361,0.3311322891,1
28.05328403,30.16020599,3.371503313,0.8975569361,0.1189330042,1.068514084,19.17285348,0.9565986388,0
30.61832591,38.29253751,6.290385267,1.981830884,0.700484007,0.4899962818,26.13442498,0.5275849496,0
26.92569968,35.68979547,4.092107084,-2.792953549,0.7137680321,0.6937597381,22.45778461,0.52360988,0
46.97295505,60.51806445,3.448398555,-9.962881022,0.8433630421,1.638016595,37.46902439,0.7449618158,1
22.89659254,21.3767471,3.553047118,4.784580037,0.3253896916,0.2854158766,22.29206716,0.4099405059,0
40.54720006,42.3064969,3.065860969,4.699338763,0.5227661478,1.074240246,31.78938439,0.8278794225,1
21.54006169,24.74230219,2.50255081,7.289431205,0.646400584,1.206177971,20.67075787,0.3650310102,0
21.43390653,26.63717144,2.686466717,-1.240993832,0.665020855,0.3784723216,17.00333253,0.3678838571,0
43.86294926,46.01947111,4.812267411,-0.9973944026,0.1819338735,0.5814172467,41.68825819,0.4850981867,0
43.29799303,50.29263582,3.074829754,7.577987804,0.5550959152,0.753854526,38.14753609,0.3439552879,1
66.32354957,69.49120426,2.905371237,12.07415187,0.7591662254,1.207338791,38.81546155,0.7174717881,1
50.87795244,62.37766501,6.95610347,-2.438767874,0.7057181713,0.5171277686,44.91364763,0.7198905843,1
44.95532819,40.789946,3.522559269,-7.29572378,0.5027912523,1.252948256,40.52236355,0.4060616004,0
11.38043349,21.17759512,5.297551086,-0.8946650258,0.5019209963,1.152682733,17.09462552,0.4072580348,0
33.3002668,30.47810599,5.300519731,8.925510401,0.2391937464,0.4330796972,23.48184035,0.7150503475,0
30.81386611,39.03624788,6.18867191,-6.453400799,0.2761125903,0.6728136772,27.40080112,0.8216236408,0
58.76544312,70.35860482,6.133357899,6.102436058,0.5305091421,0.6828412888,43.46631493,0.6110575059,1
25.14718882,17.76590158,3.88240487,-0.9357440945,0.5227620635,0.5165071247,15.62242178,0.7678062671,1
38.26029824,40.28222397,6.386148298,4.838921007,0.2472976412,1.49620556,37.15890455,0.5709832213,0
22.54042373,18.70114276,6.887375923,1.742779297,0.3639828197,1.154220319,16.97266715,0.8687719015,1
24.86003542,36.83030783,4.661665582,-2.674866828,0.2580516527,1.208769857,20.17419714,0.6604625133,0
29.5324371,36.81153752,5.028999578,1.522444021,0.4204108932,0.8656335686,22.37405007,0.6132567111,0
40.6550137,51.45251589,4.251798922,1.194600677,0.4397995603,1.184242857,28.34221311,0.8114226647,1
48.04886606,57.521788,3.862602725,-1.39242414,0.1388169462,1.226137073,42.12913304,0.4630686262,0
47.63711293,55.78112305,2.076916007,10.22825862,0.719548132,1.4868556,40.74562845,0.8711898856,0
28.08459234,34.82697608,5.377445985,-0.2581271763,0.07106157017,0.5148218295,24.49051494,0.6084604371,0
45.56029381,42.08401701,3.227657127,7.556143619,0.6156271106,1.558768579,44.53830062,0.5529433054,1
20.58731763,21.76118209,4.569086824,12.00763492,0.4161358318,1.214738673,16.83562456,0.566065512,0
20.71288332,33.10768197,3.688136271,7.474517724,0.1150528702,0.2184017448,16.76888008,0.7319216773,0
27.86805223,41.13385591,5.445953877,-0.3272794046,0.450331234,0.4746329506,29.43047724,0.7609263553,0
24.71267668,27.26677519,2.078295607,-3.585873292,0.4829581905,1.047464942,25.20896173,0.4634629422,0
50.74797992,58.8288054,2.111484495,-4.723901129,0.1754612564,0.2457489666,41.09207302,0.6688037572,0
48.63615026,60.85187557,2.891701958,5.282289491,0.394160077,1.012326164,15.76240733,0.7053067016,1
41.88648172,36.70467702,2.362764293,0.7009543051,0.3739498741,0.9147910273,41.50439608,0.6699700735,0
23.3627317,21.77765965,5.648389415,-3.017662535,0.2849124698,1.412677433,23.47669435,0.4041038833,0
33.9363274,32.81285307,6.457821703,16.59413874,0.226004735,1.059486357,38.70543671,0.4280840427,0
23.1431734,38.19732873,4.25441447,-2.238835609,0.6193020891,1.439611194,15.48992113,0.7994170866,0
43.55436217,55.37973117,4.032673036,1.854273867,0.1625289075,0.2501702555,42.44583892,0.4120296379,0
41.77902397,42.36941885,5.761690374,-3.003727117,0.2463762107,1.341344923,39.80646557,0.4500997701,1
33.55993638,38.36667276,5.389129583,1.100057657,0.3005748107,0.3019639632,32.49684759,0.6455138119,0
52.86032826,60.53818753,5.563572181,-0.7092901911,0.3576029982,1.558327279,39.9669092,0.8499696211,0
38.88184629,50.86428045,6.98015461,-4.545786049,0.4884593485,1.436579229,39.05351643,0.5108635818,0
54.89720872,60.67467441,3.801717445,1.663245179,0.8546247774,0.7533853201,40.64856357,0.7130552578,1
38.403576,58.17953409,2.789853966,6.132144964,0.5047102958,0.4319010954,35.50846771,0.4044854769,0
44.20511438,47.56694455,5.01208958,-10.66453094,0.1947239917,1.142951067,44.09960189,0.3511213572,0
39.08302372,49.19040094,4.962096005,-3.25917541,0.5015148522,1.494695787,32.32390729,0.9397744052,0
45.4243786,48.96413719,3.227933641,13.9667246,0.4718791145,0.5289565655,35.93035518,0.7854949283,0
43.78473244,45.99379184,6.852721716,-2.9813922,0.1749693261,0.603976872,29.26506212,0.8329542453,0
51.93459661,56.60046645,3.174022279,5.052614201,0.1800921531,0.3413258452,44.63642923,0.6974035506,0
17.98207892,23.3338349,5.908507257,-3.489291855,0.659721839,1.346713776,15.67086048,0.5106807955,0
38.7734496,46.66773752,2.816991569,6.660464601,0.7377098107,1.762805468,37.1227868,0.5665641281,1
22.4187472,27.88200885,6.700127442,-4.70792082,0.1646345514,1.34849884,22.27235734,0.6042944646,0
52.28538528,68.64311809,4.536915503,0.436228757,0.6770458143,0.9608321834,35.19741694,0.303776055,1
23.37997626,26.5435775,5.769106857,-5.922703226,0.4997348218,1.201423502,20.28971311,0.7100835253,0
29.19564029,39.36590347,4.898549538,7.416545536,0.338738472,1.111220218,25.27071821,0.4761844432,0
53.09374548,54.86453592,2.300049423,1.956123934,0.4464543993,0.6643602893,35.60393856,0.6836442559,1
30.82025963,30.06905091,4.525261042,10.99302411,0.07368106626,0.3888869087,27.26568551,0.9784229654,0
37.96335969,42.41609558,4.964628309,9.881128133,0.4445718936,1.146371286,34.93220977,0.825412003,0
46.99552991,53.18227397,2.567398797,-5.457678169,0.3164454108,1.357387912,34.3812601,0.8805399262,0
23.81996502,25.10560103,5.221307142,4.189622209,0.4388466519,0.6359365565,18.42756394,0.606806653,1
38.61956161,48.78651652,6.677884356,7.090372719,0.08127767676,0.930891921,35.8129787,0.5746345014,0
37.93040743,35.06139403,3.578942282,17.0378162,0.2502875369,1.673216895,23.36011,0.9634059622,1
21.46721766,36.93425638,2.747704004,0.6081202864,0.4872386534,1.238862268,27.74269306,0.9959799763,0
34.73062779,47.06074055,4.459538574,13.20271945,0.1697800642,1.435979681,30.39830848,0.4466869588,0
19.5239935,24.88873606,4.857155678,-5.444068286,0.260990331,1.478276517,26.38347655,0.6676185686,0
25.6735555,26.3401881,5.894228218,8.620793284,0.4307615587,0.4390932916,22.91666691,0.9308228886,0
36.61291431,40.35983038,3.327137751,-0.3277952217,0.2570155208,1.232534289,19.86776185,0.8273440164,1
52.3849111,54.5445414,2.457272968,-7.982765411,0.6071478153,1.426942844,33.8012739,0.7759039126,1
44.40715041,49.95148213,5.070450225,4.171911461,0.559038906,0.6316142011,37.65633346,0.7674616678,1
22.65133923,27.28699711,3.850905821,2.724811314,0.3660842924,0.7053898883,20.73578055,0.5784457128,0
